name,url
ArianeGroup,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/cb8e3212-a845-4ac5-b8e7-93e0c2cfa7f941"" "
Intigriti,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/d31bb662-e365-4f26-a727-25ac0fffaeb11"" "
Technical University of Munich,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/502026a3-60e2-41ac-92e3-532f92d88f411"" "
Economic Development Board of Mauritius,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/638925c3-a9e4-4599-8623-534c3145f8631"" "
Globalization Partners,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/f55fea33-a3f0-44a9-8fb0-f7c28ecde5d641"" "
Futura,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/9d6e639f-a411-48dc-944d-ff06835b5b351"" "
Angel,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/50dcd3c7-8cd7-4548-b309-911b4dd3b4151"" "
Cedars Tech,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/b4e4cc0d-86ce-4bec-b447-8b00a7f85b511"" "
The Nuum Factory,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/835a6679-3b08-4d61-8d3b-aa93de7c86731"" "
HighTechXL,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/8732b148-864b-4a35-b21a-b9aea1662cdc1"" "
Riyadh Valley Company,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/2bd388cc-6f5a-48e7-82c3-cd126ee3eee41"" "
République du Congo - Osiane,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/80e21f4f-c6c0-4ccb-b306-d95477dde74741"" "
Région Normandie,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/e839ba4e-2c4e-4311-8960-f507e63a57591"" "
Early Metrics,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/b3550b42-8f44-4930-8e84-57eecb12c74451"" "
Volocopter GmbH,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/056333eb-4788-4c91-812d-2c2ead7425ff1"" "
BAVARIA  - Bayern International ,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/61650fe1-0d1b-401b-8727-1029f67e2da741"" "
iExec,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/5a519540-6328-4d58-9f13-f68ff2a3b9f91"" "
PitchBook,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/b15bcb8a-6a4e-4ac8-9074-75c335f0e9d71"" "
Wesgro,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/68a2c080-59ee-4a26-bbf5-7170e084ead71"" "
Jenji,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/9f2c86e9-1e40-4583-8f5c-9e68d9bf51a51"" "
Togg,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/b0425100-d5cb-4070-ab57-66e66ec4aa7051"" "
Onclusive,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/3c10b8be-57ed-4e2d-b2b8-6be95416ba7a1"" "
Questel-Novagraaf,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/62a7f71e-9459-4b1b-afc4-4892098862911"" "
Allemagne - Invest in Bavaria (Bavière),"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/b6fc98e9-405a-49d3-b65a-ef1406dd16e361"" "
NEXTRONIC,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/60b9fa42-1c64-4ea8-a37f-43bbcc544c5f41"" "
Devialet,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/939467bc-3c1a-4f39-a0a7-67e785590c4441"" "
Crayon,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/bf61a830-d065-4db2-bec1-f77b81c9cbf941"" "
REMOTE,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/05087d66-7bdf-40fc-8e0d-bdb218ca40b01"" "
Caixin Global,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/234dcbcf-3e41-4427-85d0-baf5e79cf49c41"" "
Comongo,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/60e173e4-2423-4d11-affd-7f48a244d0df1"" "
i-City by ABA Technology,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/117be740-b64a-4d86-a58d-f4d64b358dbb1"" "
All Virtual - L'assistant holographique 4.0 ,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/74d95cd9-64bd-4e0a-894d-645dd20b8d3c1"" "
Programme Interreg Italie France Marittimo 2014-2020 : projets FRI NET 4.0 et FRI START  2,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/40952ee3-2755-465d-aa00-42204129c47241"" "
Tribe,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/6c9683b0-e0b5-4924-b949-c3478f886cc31"" "
Région Auvergne-Rhône-Alpes,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/ab62d76c-c1db-4b51-a475-e7984d6c31621"" "
TATRAN FRP Composities Solutions,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/d8e3e73e-37c4-4f6c-8041-7eef5c2defe941"" "
INTERCOM,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/46097952-46b5-4e50-af23-c09ece30148f1"" "
Exaion,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/d6755e00-e380-4cf3-9d30-fb8dd3ea815e1"" "
New Energy Nexus,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/3811ea04-44bc-4efa-a292-c45d0da513ee41"" "
Centech,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/c9a7e3cd-1d8e-4f2e-bf8f-dcb62764459a41"" "
Edtech France,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/4c13996b-8cb7-4085-84cb-066dc740f1171"" "
Viabeez,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/204e22ac-fe12-4785-82f2-d6026ea86eb21"" "
Hardware France,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/ef3d315f-9f70-43e5-af5c-6b8a95e1d9001"" "
Hub Brussels,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/e1159c1a-0bd0-46d9-a13d-82eafcc6db881"" "
Cassava Technologies,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/dc2ba914-9d6c-47e2-8535-be1eae40643b1"" "
Salesloft,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/7b97ce4f-5345-4ca4-a661-18bf4a2d4f8c1"" "
Startupbootcamp,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/ab7ce1a1-05cb-4b1c-82ba-f414340f1a0e1"" "
ManageEngine,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/d2e8d7bd-df76-4b72-807c-96a0a5c17dd91"" "
Andela,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/7ead1aae-8272-4ef3-9c1a-a6923e72ca3f1"" "
EIT RawMaterials,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/4e2b1422-fb4d-4f55-8be5-9f6c778ec3ad1"" "
AG Partners PUBLICIS AFRICA ,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/fe308b3f-5c28-48c4-8b1a-eeba3fca60281"" "
Le Parisien,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/b047c5ea-1d07-4818-8c7c-552986247f791"" "
Software République,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/5f69ff0e-72a5-4d54-93c4-301edcb4aa4d1"" "
Interstellar Lab,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/7a86e5af-5839-43ea-8a32-4e2128e970f51"" "
Paris&amp;Co,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/81a602d2-7298-4926-831e-4b3bd1bf7af041"" "
Techstars,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/ac291f15-2377-4310-89be-35a73433a7801"" "
"bloomflow, formerly Startup Flow","https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/3076ac41-ceaf-445f-9ae6-423b881683a341"" "
Stage11,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/e31ec37f-93f9-465e-b4ea-392b62a900ed1"" "
FAMOCO,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/2018fa17-e70a-4dad-9ea4-cc93e75b37ff41"" "
White &amp; Case,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/cffe45ea-100d-4bd4-a02e-29a0d529c9c051"" "
Kyndryl,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/215c01aa-be37-4490-8093-1abf7cb83d261"" "
Square,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/9c6017df-78aa-4357-812a-fc448402835a41"" "
Arménie - Ministry of High-Tech Industry,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/7f51eda5-83c7-40ea-9482-df9a2b6fdb971"" "
Infogreffe,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/d377d1b8-ea66-43e6-84f2-6cfd8f51046b1"" "
TikTok,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/0c81a152-319c-45c1-8112-d78abbf30a1141"" "
Highspot,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/88b8aa97-b910-4288-83fb-39b7867b1f1c41"" "
HIVEBRITE,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/2fca14b3-cab6-4842-8a4e-007d5ab92c3f41"" "
SparkLabs,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/bf05a052-2cf6-463a-ac75-1998f894948f41"" "
EIT Manufacturing,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/bc61fc3b-c10c-44a7-8fae-2118e8689c5f1"" "
Perfect Corp,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/ade58674-8205-49c9-b2f5-5abb4489c2661"" "
Proparco,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/b79b0722-5691-4404-9767-c505a08fc05a1"" "
EURACTIV,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/b2e032fb-f1f6-42cc-8246-dd11266bf0e61"" "
Tata Consultancy Services,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/1385eeaf-5e62-4fae-a5b1-d68db444bf7d41"" "
CNBC,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/51173bc2-4d2c-40c8-8c8d-5e3c3bc2d2a541"" "
Karlsruher Institut für Technologie,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/d4fcf98e-9b1b-4ad8-afe2-766ed8f4b2d51"" "
Korean Innovation Center,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/7d2264bf-a91d-4a42-948e-93db71497fb71"" "
CAPGEMINI,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/68886b61-33d5-42d1-a6ae-569e8a39682041"" "
NRW.Global Business GmbH ,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/995e8af3-8b1f-4578-a59e-f3a69544ff0251"" "
Tunisie - Ministry of Communication Technologies,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/1fc81c4f-f77e-4b3a-95ee-af893b7ee0561"" "
KABIN,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/94d7e165-b35c-4c78-99ad-a656c19278591"" "
Collectivité de Corse - ADEC- INIZIÀ,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/2545fbbf-fc0e-4e6e-a0b6-4b3bddbdc9a01"" "
Drones for Yachts - DY,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/ea74b511-c241-4d78-9a99-10aeb2eba6111"" "
Ukraine - Ukrainian Startup Fund,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/dcf179fb-ad7d-4787-8def-f1fcf5487ff01"" "
Crème de la crème,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/143013db-58ba-432c-9965-fd1c54b93b461"" "
Deutsches Forschungszentrum für  Künstliche Intelligenz DFKI,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/ce68b8c6-8579-4712-8375-d7b7f930efcf1"" "
GoTo,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/8a0a17d3-3e0b-4987-8f71-db6c5198b64451"" "
Intel Ignite,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/812a1bee-83c3-4206-8f02-6479721148591"" "
PHILJOHN TECH &amp; HCL,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/e67473b3-cbe0-442d-bf2c-d7a27cb5ff811"" "
Africanews,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/dc38274a-9780-41f7-8d74-838bebe8edfa1"" "
Iviplay,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/872a6f1f-d5c9-415f-a5b1-1eadbf31b8c71"" "
Caen la mer,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/2c5f458a-d522-4ea5-9810-795c14d8efb241"" "
AfricaTech Lab,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/92aeb524-4216-4e2e-8c08-f34c259f1b181"" "
OneWave,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/77ba12b8-724c-48d3-9645-6fc7b0617ece1"" "
HP,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/b83447b9-2f5a-4b63-8503-f9b3a297f9a11"" "
Métropole Rouen Normandie,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/d793b7c0-8323-4191-af34-434b2b0015ce1"" "
i24 News,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/05d8a33c-ac73-4b79-a947-7901aa124d261"" "
1Kubator,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/cbc751c1-e467-41d1-8cff-47df39f042ad1"" "
TALKR.ai,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/3ff18cee-050a-405b-9afa-a1eb5e0ec2be1"" "
Government of Canada,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/acf2fb45-e214-4539-af03-d8e8a34c56c51"" "
Ever.li,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/cb44d65b-c1d9-410c-9744-53d182f13eb01"" "
Sardegna Ricerche,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/5f1306fa-f4ff-46ab-97d0-431f84ad282c41"" "
Startup Wise Guys,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/65012563-bb54-4b72-9b19-cd3484c637761"" "
CYSEC,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/f697a70a-637e-4bde-80c2-5ba625b2bb6941"" "
Plug and Play,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/ff5e328d-5617-48a4-acb2-18bba74a44261"" "
German Entrepreneurship,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/a74f6f07-b59c-427b-918e-ffff0810abcd1"" "
Ikomia,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/0b7e1614-be42-40a3-a7c0-febad55283c541"" "
MAbSilico,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/a3fb9e0a-8b2a-4019-87cc-cde52805e0191"" "
LiNA,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/6cf41eb9-e4e2-4713-82b2-0f3172bfc8431"" "
Seacure,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/13f890b1-56a0-4f56-8674-eae879b0717b1"" "
INZPOCKET,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/263e1743-52b3-4ffe-b22a-4aef61f65c6041"" "
Niagara,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/4f58af68-7c94-41d5-82b0-d5fe884d102b1"" "
Caeli Energie,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/b40994de-27da-4c88-a017-e9650f62449c41"" "
unlimitrust,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/42084660-0292-4b73-bf8a-593ab27651eb1"" "
VEKIA,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/e2dc2695-8858-441a-b22a-939c309b8c821"" "
VapéRail,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/a23f54aa-9883-4d6b-b78f-72467cb3581e41"" "
Algo Paint,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/dc48d044-82e8-41fa-8f39-9032453821de1"" "
L'Ascenseur,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/4522b030-6ddd-40cf-b4da-372249ecc1ab51"" "
Mytraffic,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/78209b82-6c13-407e-be7e-c03add0e72271"" "
fluctuo,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/9bb92197-45fe-430e-863a-474761b658571"" "
EPITA / Healthcare Major,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/a73e5c96-a075-4c6a-ad54-1142bbde4fa241"" "
Stern Tech,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/6b888f5b-e153-4294-8125-e5adb6c9d22a1"" "
RDI-Manager,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/18e35050-3702-485f-b365-114741ffe2aa1"" "
360Learning,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/41c594d0-21cf-474c-a284-28399bc39dee1"" "
Female Founder Challenge,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/1c0d2015-92bc-4c7c-a26e-7944cc4e3b8f41"" "
GigaAI ,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/37594597-5e4d-4377-9499-a0f2be7a113a1"" "
ANSARA PHARMACARE,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/d49dcfab-c159-4479-a746-6f74c15b550f1"" "
Malt,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/bd72cdfc-097b-4374-88df-c3e7a78c097441"" "
Luko,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/9d8d665d-0a69-492b-83d2-7d1bdfb096b01"" "
Privitar,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/238bb4e3-0f7d-4b53-a141-b73edec7d4a31"" "
Strong Network,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/ac87d9e4-1f0b-434f-8cb5-7a0929476c4a1"" "
SENSORIA ANALYTICS,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/49b05667-8fb1-4f7a-a5d2-a1243e25814f1"" "
www.omnilive.fr,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/bd997cc6-e668-434b-ab73-78899adf18f11"" "
7keema,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/64c006a4-b42a-4d52-becd-1492853cc7bd1"" "
ARTPOINT,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/132d7b39-4937-4379-9761-172262344d3e1"" "
WhistleOn,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/c99cc7e9-005d-41e0-96a0-fb5d1468bad41"" "
Makila e-blood banking,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/cae5fd4f-e6c3-41c2-bb48-5f95ce2127b91"" "
TEAM8,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/36230ce9-6462-4241-a8ec-ad5e7435671a1"" "
Care Connect,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/22d08229-1fce-40a1-9114-0c965138fd981"" "
Adcookie,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/6eda03e3-2b81-4d6a-a61a-b5f5b9c867c241"" "
Kumulus Water,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/e6d457ed-c950-4522-b0dc-5cf9ae30c1021"" "
Jahan Info,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/7f74f51c-b3d5-4b13-b6ce-96485b6f83441"" "
ShareID,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/776c3980-0fa7-4999-85ca-964b79effce91"" "
Wootmat,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/e06b6c11-6224-4f3f-ac86-3a622877d0421"" "
Remotion.live,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/24e036e9-1781-4db0-96e8-3b73592bb33f1"" "
Droople SA,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/fc3f0eb2-64f6-4c63-be16-47a82cb5956f1"" "
IzyPaper,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/79dc5404-6d87-4430-a2b3-cb3e0e64b25c1"" "
Partage ma borne,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/52feb3ee-fe05-4221-ac73-e7f9f4056cfc1"" "
PITCHBOY,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/3c03ed15-cbae-4959-84d5-0af220ff755b1"" "
iDAKTO,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/0bf19bad-c188-4e7b-b36e-cd261d9594d941"" "
Embodme,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/6d470b08-6f78-48a5-a132-b0b8027b874d1"" "
Creative Motion,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/c84aa3f9-bdf8-4839-9f74-773a2898bd291"" "
Digited,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/b37a198a-fe00-4a20-b1b5-6940609c96cc1"" "
AQUAVERSE,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/66da890d-77de-4bb5-9c96-ad4c3737d2631"" "
GoRolloe,"https://storageprdv2inwink.blob.core.windows.net/abf9dc9e-3c12-4999-b77b-9e1614c9760d/8cdad898-80f1-4777-809c-27b641362f891"" "
